Ce,3,-0.38408,,,,,
Ce,4,-1.20987,,,,,
Dy,3,-0.20963,,,,,
Er,3,-0.16018,,,,,
Eu,3,-0.58115,,,,,
Gd,3,-0.6246,,,,,
Ho,3,-0.20989,,,,,
Nd,3,-0.61026,,,,,
Pm,3,-0.51953,,,,,
Pr,3,-0.46708,,,,,
Sm,3,-0.55735,,,,,
Tb,3,-0.21669,,,,,
Tm,3,-0.16382,,,,,
Yb,3,-0.1615,,,,,
Th,4,-0.95281,,,,,
Pa,4,-0.43255,,,,,
U+,3,-0.43736,,,,,
Np,4,-0.52951,,,,,
Pu,3,-0.30659,,,,,
Pu,4,-0.5957,,,,,
Am,3,-0.34551,,,,,
Cm,3,-0.41517,,,,,
Bk,3,-0.15725,,,,,
Cf,3,-0.16942,,,,,
Es,3,-0.17522,,,,,
Fm,3,-0.18141,,,,,
Md,3,-0.18922,,,,,
